,L,Mean n-L
20399,20399,95.89295969730752
20400,20400,95.89293918918919
20401,20401,95.89291867968512
20402,20402,95.89289816879518
20403,20403,95.89287765651925
20404,20404,95.89285714285714
20405,20405,95.89283662780875
20406,20406,95.89281611137393
20407,20407,95.89279559355253
20408,20408,95.89279197080292
20409,20409,95.8927798992937
20410,20410,95.89275937816831
20411,20411,95.89273885565582
20412,20412,95.89272678112748
20413,20413,95.89271470578295
20414,20414,95.89270262962212
20415,20415,95.89269055264492
20416,20416,95.89267847485127
20417,20417,95.89266639624108
20418,20418,95.89263741464404
20419,20419,95.8925915283459
20420,20420,95.89254563894524
20421,20421,95.89249974644173
20422,20422,95.89245385083508
20423,20423,95.89240795212496
20424,20424,95.89236205031106
20425,20425,95.89231614539307
20426,20426,95.89226178399946
20427,20427,95.89219896527237
20428,20428,95.89214459623969
20429,20429,95.8920733150722
20430,20430,95.89200202908353
20431,20431,95.89193919307382
20432,20432,95.89188480790044
20433,20433,95.89182196367572
20434,20434,95.89175911519989
20435,20435,95.89169626247252
20436,20436,95.89163340549317
20437,20437,95.89157054426141
20438,20438,95.8915076787768
20439,20439,95.89145326612767
20440,20440,95.89139884979703
20441,20441,95.89135288744545
20442,20442,95.89129846403681
20443,20443,95.89124403694557
20444,20444,95.89116423061307
20445,20445,95.89108441888006
20446,20446,95.89100460174596
20447,20447,95.89091631983217
20448,20448,95.8908280319437
20449,20449,95.89073973807993
20450,20450,95.89065989847715
20451,20451,95.8905800534705
20452,20452,95.89049174224989
20453,20453,95.89040342505162
20454,20454,95.8903235632573
20455,20455,95.8902521577255
20456,20456,95.89017228540482
20457,20457,95.89009240767695
20458,20458,95.89001252454133
20459,20459,95.88993263599743
20460,20460,95.88985274204468
20461,20461,95.88977284268256
20462,20462,95.88968447423657
20463,20463,95.88960456376748
20464,20464,95.88953311213434
20465,20465,95.88946165566277
20466,20466,95.88939865917249
20467,20467,95.88933565841602
20468,20468,95.88927265339294
20469,20469,95.8892096441028
20470,20470,95.88914663054521
20471,20471,95.88906668021268
20472,20472,95.88898672446491
20473,20473,95.88892369695533
20474,20474,95.88886066517645
20475,20475,95.88879762912786
20476,20476,95.88874305649641
20477,20477,95.88866307624563
20478,20478,95.88860002709843
20479,20479,95.88853697367975
20480,20480,95.88845697831978
20481,20481,95.88837697753989
20482,20482,95.88829697133953
20483,20483,95.88821695971812
20484,20484,95.88812847269277
20485,20485,95.88804844994071
20486,20486,95.88796842176595
20487,20487,95.88788838816792
20488,20488,95.8878168202765
20489,20489,95.88774524753482
20490,20490,95.88767366994239
20491,20491,95.88758514351554
20492,20492,95.88749661108852
20493,20493,95.88740807266072
20494,20494,95.88731952823154
20495,20495,95.88722250466023
20496,20496,95.88712547451193
20497,20497,95.88702843778599
20498,20498,95.88693139448173
20499,20499,95.8868428188875
20500,20500,95.88675423728813
20501,20501,95.88666564968304
20502,20502,95.8865770560716
20503,20503,95.8864884564532
20504,20504,95.88640832655275
20505,20505,95.88633666723173
20506,20506,95.88627347935173
20507,20507,95.88621876377445
20508,20508,95.88616404448663
20509,20509,95.88610084432538
20510,20510,95.88603763987793
20511,20511,95.88598290888127
20512,20512,95.88592817417255
20513,20513,95.88588191406383
20514,20514,95.88583565081734
20515,20515,95.88578938443277
20516,20516,95.88574311490979
20517,20517,95.88570532171082
20518,20518,95.88566752594804
20519,20519,95.88562972762118
20520,20520,95.88559192672999
20521,20521,95.88556260388751
20522,20522,95.88555024085758
20523,20523,95.88553787698883
20524,20524,95.88552551228118
20525,20525,95.88552162849872
20526,20526,95.88551774445274
20527,20527,95.88550537780341
20528,20528,95.88549301031487
20529,20529,95.88548912490245
20530,20530,95.88550220563285
20531,20531,95.88550680375988
20532,20532,95.885511402199
20533,20533,95.88553296908405
20534,20534,95.88556302178782
20535,20535,95.88560156117427
20536,20536,95.88562313331524
20537,20537,95.8856362217018
20538,20538,95.88564931097685
20539,20539,95.8856624011405
20540,20540,95.8856754921928
20541,20541,95.88568858413389
20542,20542,95.88570167696382
20543,20543,95.88569779678853
20544,20544,95.88569391634981
20545,20545,95.8856900356476
20546,20546,95.88568615468188
20547,20547,95.88568227345262
20548,20548,95.8856783919598
20549,20549,95.88568299887949
20550,20550,95.88568760611206
20551,20551,95.88570070291011
20552,20552,95.88571380059766
20553,20553,95.88573538900397
20554,20554,95.88574848875909
20555,20555,95.88576158940397
20556,20556,95.88576620024453
20557,20557,95.88576232041572
20558,20558,95.88575844032334
20559,20559,95.885746068408
20560,20560,95.88572520380434
20561,20561,95.88570433778321
20562,20562,95.88567497791969
20563,20563,95.88564561606142
20564,20564,95.88562474520995
20565,20565,95.88559537965007
20566,20566,95.88557450567372
20567,20567,95.88554513641151
20568,20568,95.88551576515357
20569,20569,95.8854863918997
20570,20570,95.88544002718315
20571,20571,95.88540215433756
20572,20572,95.88536427891803
20573,20573,95.88532640092433
20574,20574,95.88528852035614
20575,20575,95.88524214103653
20576,20576,95.88519575856444
20577,20577,95.88514937293954
20578,20578,95.88511148120455
20579,20579,95.88507358689371
20580,20580,95.8850356900068
20581,20581,95.88499779054352
20582,20582,95.88495988850364
20583,20583,95.88493048237413
20584,20584,95.8849010742453
20585,20585,95.88485466598674
20586,20586,95.88480825457265
20587,20587,95.88475334035971
20588,20588,95.88469842241263
20589,20589,95.88465200095203
20590,20590,95.88459707582454
20591,20591,95.88454214696182
20592,20592,95.88448721436343
20593,20593,95.88444077940626
20594,20594,95.8843943412909
20595,20595,95.88433939806156
20596,20596,95.88429295333968
20597,20597,95.88424650545862
20598,20598,95.88419155159512
20599,20599,95.8841365939934
20600,20600,95.88408163265306
20601,20601,95.88402666757372
20602,20602,95.88397169875502
20603,20603,95.88391672619655
20604,20604,95.88387025445638
20605,20605,95.8838322844021
20606,20606,95.8837943117643
20607,20607,95.88375633654272
20608,20608,95.88371835873707
20609,20609,95.88368037834711
20610,20610,95.88365090166724
20611,20611,95.8836129163973
20612,20612,95.88358343541582
20613,20613,95.88356245959098
20614,20614,95.88355849724358
20615,20615,95.88355453462651
20616,20616,95.88353355567656
20617,20617,95.88351257529864
20618,20618,95.88350010210333
20619,20619,95.88347911915864
20620,20620,95.8834666439755
20621,20621,95.88347118690221
20622,20622,95.8834757301382
20623,20623,95.88348878374238
20624,20624,95.88350183823529
20625,20625,95.88351489361702
20626,20626,95.88352794988765
20627,20627,95.8835324958295
20628,20628,95.88353704208089
20629,20629,95.8835330768445
20630,20630,95.88354613551243
20631,20631,95.88355919506964
20632,20632,95.88358076818305
20633,20633,95.88360234276568
20634,20634,95.88362391881768
20635,20635,95.8836540098757
20636,20636,95.8836755891568
20637,20637,95.8836971699077
20638,20638,95.8837187521286
20639,20639,95.88371479173053
20640,20640,95.8837023160763
20641,20641,95.8836898395722
20642,20642,95.88368587778459
20643,20643,95.88368191572708
20644,20644,95.88367795339964
20645,20645,95.88368250723897
20646,20646,95.88369557811542
20647,20647,95.88370864988246
20648,20648,95.8837217225402
20649,20649,95.88374331368608
20650,20650,95.88376490630324
20651,20651,95.88378650039184
20652,20652,95.88381661442006
20653,20653,95.88384673050057
20654,20654,95.88387684863355
20655,20655,95.88391548815812
20656,20656,95.8839711695747
20657,20657,95.88402685478648
20658,20658,95.88407402358393
20659,20659,95.88412971609694
20660,20660,95.88417689161554
20661,20661,95.88422407035004
20662,20662,95.88427125230076
20663,20663,95.88431843746804
20664,20664,95.8843656258522
20665,20665,95.8844213396966
20666,20666,95.88447705733961
20667,20667,95.88453277878158
20668,20668,95.8845970271376
20669,20669,95.88466127987454
20670,20670,95.88472553699285
20671,20671,95.88478979849296
20672,20672,95.88485406437535
20673,20673,95.88492685920824
20674,20674,95.88499965900566
20675,20675,95.88507246376811
20676,20676,95.88514527349611
20677,20677,95.88521808819016
20678,20678,95.88528238182934
20679,20679,95.88535520616622
20680,20680,95.88542803547067
20681,20681,95.88550086974317
20682,20682,95.88557370898424
20683,20683,95.88563802571886
20684,20684,95.8856938190749
20685,20685,95.88574108818011
20686,20686,95.8857798321621
20687,20687,95.88580152150922
20688,20688,95.88582321233625
20689,20689,95.8858363754222
20690,20690,95.88585806891845
20691,20691,95.88587976389505
20692,20692,95.88588440016377
20693,20693,95.88588050636366
20694,20694,95.88586808162151
20695,20695,95.8858556560314
20696,20696,95.88586882336882
20697,20697,95.88588199160496
20698,20698,95.88589516073988
20699,20699,95.88590833077369
20700,20700,95.88590443686007
20701,20701,95.88590054268063
20702,20702,95.88589664823537
20703,20703,95.88590128682118
20704,20704,95.88589739213545
20705,20705,95.88589349718382
20706,20706,95.88590667030792
20707,20707,95.88591130986926
20708,20708,95.88591594974737
20709,20709,95.8859205899423
20710,20710,95.88592523045408
20711,20711,95.88592987128274
20712,20712,95.88593451242829
20713,20713,95.8859476901014
20714,20714,95.88595233217237
20715,20715,95.8859399009732
20716,20716,95.88593600601011
20717,20717,95.88592357340437
20718,20718,95.88591967761765
20719,20719,95.8858987056453
20720,20720,95.88587773224043
20721,20721,95.88585675740292
20722,20722,95.88583578113258
20723,20723,95.88579772517676
20724,20724,95.88575966662113
20725,20725,95.88573014517506
20726,20726,95.88569208171073
20727,20727,95.88566255593892
20728,20728,95.88564156873463
20729,20729,95.88562058009634
20730,20730,95.88559104885549
20731,20731,95.8855615155967
20732,20732,95.8855319803198
20733,20733,95.88550244302456
20734,20734,95.88546436137497
20735,20735,95.88542627712285
20736,20736,95.8853881902679
20737,20737,95.8853501008099
20738,20738,95.8853290957556
20739,20739,95.88530808926558
20740,20740,95.88526999316473
20741,20741,95.88522335008032
20742,20742,95.88518524847905
20743,20743,95.88515568923677
20744,20744,95.88511758271808
20745,20745,95.88507947359426
20746,20746,95.88504990770492
20747,20747,95.88502033979421
20748,20748,95.88499931628607
20749,20749,95.88497829134047
20750,20750,95.88497435897436
20751,20751,95.88498752094088
20752,20752,95.88500068380743
20753,20753,95.88501384757411
20754,20754,95.885027012241
20755,20755,95.885048726278
20756,20756,95.88507044180002
20757,20757,95.88509215880724
20758,20758,95.88511387729977
20759,20759,95.88511849799939
20760,20760,95.88513166894664
20761,20761,95.88514484079482
20762,20762,95.88516656406047
20763,20763,95.88517973800322
20764,20764,95.88519291284717
20765,20765,95.88521463998632
20766,20766,95.88523636861188
20767,20767,95.88525809872405
20768,20768,95.88526272577997
20769,20769,95.8852844582806
20770,20770,95.88531474512487
20771,20771,95.88531937459372
20772,20772,95.88533255782127
20773,20773,95.8853542956855
20774,20774,95.88536748101006
20775,20775,95.88538922155689
20776,20776,95.88541951820422
20777,20777,95.88544126201964
20778,20778,95.88547156252139
20779,20779,95.88550186509701
20780,20780,95.88553216974675
20781,20781,95.8855624764708
20782,20782,95.88559278526935
20783,20783,95.88561453948044
20784,20784,95.88564485213581
20785,20785,95.88567516686633
20786,20786,95.88571404121312
20787,20787,95.88575291822134
20788,20788,95.88579179789127
20789,20789,95.88583068022321
20790,20790,95.88585244779185
20791,20791,95.88587421685097
20792,20792,95.88589598740072
20793,20793,95.88590919984935
20794,20794,95.88590529343286
20795,20795,95.8858928265708
20796,20796,95.88587179838379
20797,20797,95.88585076875664
20798,20798,95.88582973768919
20799,20799,95.88580870518133
20800,20800,95.8857705479452
20801,20801,95.88572382615843
20802,20802,95.88567710117131
20803,20803,95.88562181045998
20804,20804,95.88556651596109
20805,20805,95.88551978078438
20806,20806,95.88548160580942
20807,20807,95.88543486452232
20808,20808,95.88538812003289
20809,20809,95.88533280805727
20810,20810,95.88526892771498
20811,20811,95.88519647812532
20812,20812,95.88512402357134
20813,20813,95.88505156405249
20814,20814,95.88499623106969
20815,20815,95.88494089429501
20816,20816,95.88486842105263
20817,20817,95.88479594284344
20818,20818,95.88472345966692
20819,20819,95.88465953874096
20820,20820,95.88460418094586
20821,20821,95.88454025155077
20822,20822,95.88447631777366
20823,20823,95.88442094800699
20824,20824,95.88436557444474
20825,20825,95.88431019708655
20826,20826,95.88427195448001
20827,20827,95.88424227881946
20828,20828,95.88422117098588
20829,20829,95.88420006170512
20830,20830,95.88417038052793
20831,20831,95.88414926805855
20832,20832,95.88412815414152
20833,20833,95.88409846744608
20834,20834,95.88406020709044
20835,20835,95.88403051602948
20836,20836,95.88400082293238
20837,20837,95.88397112779893
20838,20838,95.8839414306289
20839,20839,95.88392030451631
20840,20840,95.88389917695473
20841,20841,95.8838694742618
20842,20842,95.88383119555525
20843,20843,95.88378433995267
20844,20844,95.88373748113595
20845,20845,95.8836991939633
20846,20846,95.88366947931674
20847,20847,95.88363976263163
20848,20848,95.88363577113063
20849,20849,95.88363177935577
20850,20850,95.88362778730703
20851,20851,95.88363237160794
20852,20852,95.8836455331412
20853,20853,95.8836586955776
20854,20854,95.88366328141083
20855,20855,95.8836592897581
20856,20856,95.88364671973648
20857,20857,95.88363414885221
20858,20858,95.8836215771052
20859,20859,95.88361758347345
20860,20860,95.88363074811257
20861,20861,95.88365249322214
20862,20862,95.88368281968563
20863,20863,95.88370456807496
20864,20864,95.88372631795717
20865,20865,95.88374806933241
20866,20866,95.88376124116152
20867,20867,95.88378299522878
20868,20868,95.88380475078951
20869,20869,95.8838093439978
20870,20870,95.88381393752145
20871,20871,95.88382711387277
20872,20872,95.8838402911288
20873,20873,95.88385346928966
20874,20874,95.88386664835542
20875,20875,95.88387982832619
20876,20876,95.88389300920203
20877,20877,95.88390619098307
20878,20878,95.88390220451892
20879,20879,95.88389821778098
20880,20880,95.8838856456044
20881,20881,95.8838730725643
20882,20882,95.88386049866062
20883,20883,95.88385650994265
20884,20884,95.8838439346064
20885,20885,95.88383135840633
20886,20886,95.88382736827643
20887,20887,95.88381479064336
20888,20888,95.88381938719428
20889,20889,95.88381539624197
20890,20890,95.88381140501546
20891,20891,95.88380741351472
20892,20892,95.88380342173973
20893,20893,95.88379942969046
20894,20894,95.88379543736687
20895,20895,95.88380003435836
20896,20896,95.8838132215503
20897,20897,95.8838435900079
20898,20898,95.88387396055253
20899,20899,95.88390433318443
20900,20900,95.88392611683848
20901,20901,95.88394790198976
20902,20902,95.88398687194996
20903,20903,95.88402584458879
20904,20904,95.88406481990651
20905,20905,95.88410379790342
20906,20906,95.88414277857977
